# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sun Oct 16 06:02:30 CEST 2016
# isochrones PARSEC release v1.2S + COLIBRI release PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Rosenfield et al. (2016, arXiv:1603.05283)
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00015	Y = 0.24900	[M/H] = -2.015	eta_R = 0.200	Age = 	1.3000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	C/O	M_hec	period	pmode	logMdot	slope	int_IMF	stage
	0.000150	10.1139	0.7812894583	0.7712	2.2974	3.6921	1.7482	-0.974	0.130	-0.198	-0.406	-0.748	-0.621	-0.894	-1.099	-1.362	-1.289	-1.561	-1.630	-1.806	0.4787	0.0000	3.2	1	-11.799	0.000	2.4120004177	3
	0.000150	10.1139	0.7813192606	0.7707	2.3395	3.6902	1.6980	-1.079	0.043	-0.291	-0.502	-0.848	-0.719	-0.995	-1.202	-1.466	-1.393	-1.668	-1.737	-1.915	0.4787	0.0000	3.5	1	-11.805	0.000	2.4120113850	3
	0.000150	10.1139	0.7813473344	0.7701	2.3820	3.6883	1.6476	-1.185	-0.043	-0.384	-0.598	-0.947	-0.818	-1.097	-1.305	-1.570	-1.497	-1.775	-1.845	-2.024	0.4787	0.0000	3.8	1	-11.811	0.000	2.4120218754	3
	0.000150	10.1139	0.7813745141	0.7694	2.4263	3.6863	1.5952	-1.296	-0.134	-0.481	-0.698	-1.052	-0.921	-1.202	-1.412	-1.679	-1.605	-1.886	-1.957	-2.138	0.4787	0.0000	4.2	1	-11.818	0.000	2.4120318890	3
	0.000150	10.1139	0.7813975215	0.7688	2.4665	3.6844	1.5468	-1.396	-0.214	-0.567	-0.788	-1.146	-1.013	-1.298	-1.509	-1.777	-1.703	-1.987	-2.059	-2.242	0.4787	0.0000	4.5	1	-11.826	0.000	2.4120402336	3
	0.000150	10.1139	0.7814199924	0.7680	2.5089	3.6825	1.4963	-1.502	-0.299	-0.659	-0.883	-1.245	-1.111	-1.398	-1.611	-1.881	-1.807	-2.094	-2.166	-2.351	0.4787	0.0000	4.9	1	-11.834	0.000	2.4120485783	3
	0.000150	10.1139	0.7814415097	0.7672	2.5524	3.6804	1.4442	-1.611	-0.385	-0.752	-0.979	-1.346	-1.210	-1.501	-1.716	-1.987	-1.913	-2.203	-2.276	-2.463	0.4787	0.0000	5.4	1	-11.844	0.000	2.4120564461	3
	0.000150	10.1139	0.7814642191	0.7661	2.6021	3.6780	1.3843	-1.735	-0.482	-0.857	-1.088	-1.460	-1.322	-1.618	-1.835	-2.107	-2.034	-2.327	-2.402	-2.591	0.4787	0.0000	6.0	1	-11.856	0.000	2.4120650291	3
	0.000150	10.1139	0.7814825177	0.7651	2.6456	3.6759	1.3319	-1.844	-0.566	-0.949	-1.182	-1.560	-1.420	-1.720	-1.939	-2.213	-2.139	-2.436	-2.511	-2.703	0.4787	0.0000	6.6	1	-11.868	0.000	2.4120717049	3
	0.000150	10.1139	0.7814983130	0.7641	2.6860	3.6739	1.2828	-1.945	-0.642	-1.033	-1.270	-1.652	-1.511	-1.814	-2.035	-2.310	-2.236	-2.537	-2.613	-2.807	0.4787	0.0000	7.1	1	-11.880	0.000	2.4120774269	3
	0.000150	10.1139	0.7815166116	0.7627	2.7362	3.6713	1.2215	-2.070	-0.736	-1.136	-1.377	-1.766	-1.623	-1.930	-2.154	-2.432	-2.357	-2.663	-2.740	-2.936	0.4787	0.0000	8.0	1	-11.897	0.000	2.4120843410	3
	0.000150	10.1139	0.7815309167	0.7614	2.7789	3.6693	1.1697	-2.177	-0.816	-1.224	-1.469	-1.863	-1.718	-2.029	-2.256	-2.534	-2.460	-2.769	-2.847	-3.046	0.4787	0.0000	8.7	1	-11.914	0.000	2.4120895863	3
	0.000150	10.1139	0.7815454006	0.7598	2.8255	3.6667	1.1119	-2.294	-0.898	-1.317	-1.565	-1.967	-1.819	-2.136	-2.365	-2.645	-2.571	-2.885	-2.964	-3.165	0.4787	0.0000	9.6	1	-11.934	0.000	2.4120948315	3
	0.000150	10.1139	0.7815580368	0.7582	2.8691	3.6645	1.0585	-2.403	-0.978	-1.405	-1.656	-2.064	-1.915	-2.236	-2.468	-2.749	-2.675	-2.993	-3.073	-3.277	0.4787	0.0000	10.6	1	-11.954	0.000	2.4120995998	3
	0.000150	10.1139	0.7815706134	0.7563	2.9159	3.6618	1.0002	-2.520	-1.059	-1.497	-1.753	-2.168	-2.016	-2.342	-2.577	-2.860	-2.785	-3.109	-3.190	-3.397	0.4787	0.0000	11.7	1	-11.980	0.000	2.4121041298	3
	0.000150	10.1139	0.7815809250	0.7544	2.9570	3.6596	0.9491	-2.623	-1.123	-1.573	-1.834	-2.259	-2.103	-2.436	-2.674	-2.959	-2.885	-3.213	-3.296	-3.505	0.4787	0.0000	12.8	1	-12.004	0.000	2.4121079445	3
	0.000150	10.1139	0.7815921903	0.7521	3.0055	3.6569	0.8883	-2.744	-1.193	-1.660	-1.925	-2.363	-2.204	-2.545	-2.787	-3.075	-3.001	-3.335	-3.419	-3.632	0.4787	0.0000	14.2	1	-12.037	0.000	2.4121122360	3
	0.000150	10.1139	0.7816028595	0.7494	3.0550	3.6541	0.8260	-2.868	-1.262	-1.747	-2.018	-2.470	-2.306	-2.656	-2.903	-3.193	-3.119	-3.460	-3.545	-3.761	0.4787	0.0000	15.9	1	-12.074	0.000	2.4121160507	3
	0.000150	10.1139	0.7816124558	0.7465	3.1028	3.6513	0.7654	-2.987	-1.327	-1.829	-2.106	-2.572	-2.403	-2.762	-3.014	-3.306	-3.233	-3.580	-3.667	-3.887	0.4787	0.0000	17.7	1	-11.947	0.000	2.4121196270	3
	0.000150	10.1139	0.7816214561	0.7432	3.1510	3.6485	0.7040	-3.108	-1.388	-1.909	-2.192	-2.673	-2.500	-2.868	-3.124	-3.420	-3.346	-3.701	-3.790	-4.012	0.4787	0.0000	19.7	1	-11.529	0.000	2.4121229649	3
	0.000150	10.1139	0.7816298008	0.7396	3.1986	3.6457	0.6431	-3.227	-1.446	-1.986	-2.275	-2.771	-2.593	-2.971	-3.233	-3.531	-3.457	-3.820	-3.910	-4.136	0.4787	0.0000	21.9	1	-11.118	0.000	2.4121260643	3
	0.000150	10.1139	0.7816376090	0.7356	3.2445	3.6430	0.5840	-3.341	-1.499	-2.059	-2.354	-2.865	-2.682	-3.070	-3.337	-3.638	-3.565	-3.934	-4.025	-4.255	0.4787	0.0000	24.4	1	-10.725	0.000	2.4121289253	3
	0.000150	10.1139	0.7816410065	0.7336	3.2636	3.6419	0.5594	-3.389	-1.522	-2.090	-2.388	-2.905	-2.720	-3.112	-3.381	-3.683	-3.609	-3.982	-4.074	-4.305	0.4787	0.0000	25.4	1	-10.563	0.000	2.4121301174	4
	0.000150	10.1139	0.7816410065	0.7207	1.6502	3.9419	3.3652	0.645	0.728	0.721	0.718	0.700	0.705	0.694	0.683	0.659	0.677	0.656	0.645	0.618	0.4787	0.0000	0.2	1	-12.135	0.000	2.4121301174	4
	0.000150	10.1139	0.7816435695	0.7207	1.6682	3.9321	3.3080	0.599	0.670	0.658	0.651	0.626	0.635	0.618	0.603	0.576	0.594	0.566	0.554	0.522	0.4787	0.0000	0.2	1	-12.135	0.000	2.4121310711	4
	0.000150	10.1139	0.7816869020	0.7208	1.6741	3.9297	3.2923	0.585	0.652	0.639	0.631	0.605	0.614	0.596	0.580	0.552	0.570	0.540	0.527	0.495	0.4787	0.0000	0.2	1	-12.134	0.000	2.4121470451	4
	0.000150	10.1139	0.7816929817	0.7208	1.6750	3.9293	3.2899	0.582	0.650	0.636	0.628	0.602	0.611	0.593	0.577	0.548	0.567	0.536	0.523	0.491	0.4787	0.0000	0.2	1	-12.134	0.000	2.4121494293	4
	0.000150	10.1139	0.7817416787	0.7208	1.6747	3.9299	3.2928	0.583	0.651	0.638	0.630	0.604	0.613	0.595	0.579	0.551	0.570	0.539	0.527	0.495	0.4787	0.0000	0.2	1	-12.134	0.000	2.4121673107	4
	0.000150	10.1139	0.7817909718	0.7209	1.6744	3.9305	3.2953	0.584	0.652	0.639	0.632	0.606	0.615	0.598	0.582	0.554	0.572	0.543	0.530	0.498	0.4787	0.0000	0.2	1	-12.134	0.000	2.4121854305	4
	0.000150	10.1139	0.7818406224	0.7209	1.6742	3.9308	3.2970	0.584	0.653	0.641	0.633	0.608	0.616	0.599	0.584	0.556	0.574	0.545	0.532	0.501	0.4787	0.0000	0.2	1	-12.133	0.000	2.4122037888	4
	0.000150	10.1139	0.7818915248	0.7210	1.6741	3.9309	3.2975	0.585	0.653	0.641	0.633	0.608	0.617	0.600	0.584	0.557	0.575	0.546	0.533	0.501	0.4787	0.0000	0.2	1	-12.133	0.000	2.4122226238	4
	0.000150	10.1139	0.7819387913	0.7210	1.6741	3.9308	3.2969	0.585	0.653	0.641	0.633	0.608	0.616	0.599	0.584	0.556	0.574	0.545	0.532	0.501	0.4787	0.0000	0.2	1	-12.132	0.000	2.4122400284	4
	0.000150	10.1139	0.7819899321	0.7211	1.6743	3.9302	3.2947	0.584	0.652	0.639	0.631	0.606	0.615	0.597	0.581	0.553	0.572	0.542	0.529	0.497	0.4787	0.0000	0.2	1	-12.132	0.000	2.4122588634	4
	0.000150	10.1139	0.7820425034	0.7211	1.6747	3.9294	3.2910	0.583	0.650	0.637	0.629	0.603	0.612	0.594	0.578	0.549	0.568	0.537	0.525	0.492	0.4787	0.0000	0.2	1	-12.132	0.000	2.4122781754	4
	0.000150	10.1139	0.7820897698	0.7212	1.6755	3.9282	3.2855	0.581	0.648	0.634	0.625	0.598	0.608	0.589	0.572	0.543	0.562	0.530	0.517	0.485	0.4787	0.0000	0.2	1	-12.131	0.000	2.4122955799	4
	0.000150	10.1139	0.7821394205	0.7212	1.6766	3.9265	3.2776	0.579	0.645	0.630	0.620	0.592	0.602	0.582	0.564	0.534	0.553	0.520	0.507	0.474	0.4787	0.0000	0.2	1	-12.131	0.000	2.4123139381	4
	0.000150	10.1139	0.7821893692	0.7213	1.6781	3.9242	3.2669	0.575	0.640	0.624	0.613	0.583	0.594	0.573	0.553	0.522	0.541	0.506	0.493	0.459	0.4787	0.0000	0.2	1	-12.130	0.000	2.4123322964	4
	0.000150	10.1139	0.7822366357	0.7214	1.6797	3.9217	3.2554	0.571	0.635	0.617	0.605	0.573	0.585	0.562	0.542	0.509	0.528	0.491	0.478	0.442	0.4787	0.0000	0.2	1	-12.130	0.000	2.4123497009	4
	0.000150	10.1139	0.7822835445	0.7214	1.6818	3.9187	3.2413	0.566	0.630	0.610	0.596	0.562	0.575	0.550	0.528	0.493	0.513	0.473	0.459	0.423	0.4787	0.0000	0.2	1	-12.130	0.000	2.4123671055	4
	0.000150	10.1139	0.7823314667	0.7215	1.6843	3.9151	3.2243	0.559	0.625	0.602	0.587	0.549	0.563	0.536	0.511	0.474	0.494	0.452	0.438	0.400	0.4787	0.0000	0.2	1	-12.129	0.000	2.4123847485	4
	0.000150	10.1139	0.7823818326	0.7215	1.6873	3.9107	3.2036	0.552	0.619	0.593	0.576	0.534	0.549	0.519	0.491	0.451	0.472	0.426	0.411	0.371	0.4787	0.0000	0.3	1	-12.129	0.000	2.4124031067	4
	0.000150	10.1139	0.7824293971	0.7216	1.6905	3.9061	3.1820	0.544	0.615	0.586	0.566	0.519	0.536	0.503	0.472	0.427	0.449	0.400	0.384	0.343	0.4787	0.0000	0.3	1	-12.129	0.000	2.4124207497	4
	0.000150	10.1139	0.7824771404	0.7216	1.6941	3.9008	3.1575	0.535	0.611	0.578	0.554	0.503	0.522	0.485	0.450	0.401	0.424	0.370	0.353	0.310	0.4787	0.0000	0.3	1	-12.128	0.000	2.4124381542	4
	0.000150	10.1139	0.7825263739	0.7217	1.6983	3.8948	3.1291	0.524	0.612	0.573	0.545	0.486	0.508	0.465	0.426	0.371	0.395	0.336	0.319	0.274	0.4787	0.0000	0.3	1	-12.128	0.000	2.4124562740	4
	0.000150	10.1139	0.7825767994	0.7217	1.7031	3.8879	3.0968	0.512	0.614	0.569	0.536	0.468	0.494	0.445	0.400	0.337	0.363	0.298	0.281	0.233	0.4787	0.0000	0.3	1	-12.128	0.000	2.4124748707	4
	0.000150	10.1139	0.7826238275	0.7218	1.7079	3.8811	3.0648	0.500	0.621	0.569	0.531	0.453	0.482	0.427	0.376	0.306	0.333	0.263	0.244	0.193	0.4787	0.0000	0.3	1	-12.127	0.000	2.4124922752	4
	0.000150	10.1139	0.7826282382	0.7218	1.7083	3.8804	3.0616	0.499	0.622	0.569	0.530	0.452	0.481	0.425	0.374	0.302	0.330	0.259	0.240	0.189	0.4787	0.0000	0.3	1	-12.127	0.000	2.4124939442	4
	0.000150	10.1139	0.7826715112	0.7218	1.7128	3.8741	3.0320	0.488	0.630	0.571	0.527	0.440	0.472	0.410	0.354	0.274	0.304	0.227	0.207	0.154	0.4787	0.0000	0.3	1	-12.127	0.000	2.4125096798	4
	0.000150	10.1139	0.7827191949	0.7219	1.7179	3.8669	2.9981	0.475	0.640	0.573	0.524	0.428	0.464	0.394	0.331	0.242	0.275	0.192	0.171	0.115	0.4787	0.0000	0.4	1	-12.127	0.000	2.4125273228	4
	0.000150	10.1139	0.7827694416	0.7219	1.7238	3.8585	2.9587	0.461	0.653	0.579	0.524	0.416	0.456	0.378	0.308	0.208	0.244	0.152	0.130	0.071	0.4787	0.0000	0.4	1	-12.127	0.000	2.4125456810	4
	0.000150	10.1139	0.7828162909	0.7220	1.7297	3.8500	2.9189	0.446	0.668	0.586	0.527	0.407	0.451	0.364	0.287	0.175	0.214	0.115	0.091	0.027	0.4787	0.0000	0.4	1	-12.126	0.000	2.4125630856	4
	0.000150	10.1139	0.7828655839	0.7220	1.7362	3.8410	2.8763	0.429	0.684	0.594	0.530	0.398	0.446	0.349	0.265	0.140	0.183	0.075	0.049	-0.018	0.4787	0.0000	0.4	1	-12.126	0.000	2.4125812054	4
	0.000150	10.1139	0.7829133272	0.7221	1.7428	3.8320	2.8339	0.413	0.702	0.603	0.533	0.389	0.441	0.335	0.243	0.107	0.154	0.037	0.009	-0.063	0.4787	0.0000	0.5	1	-12.126	0.000	2.4125986099	4
	0.000150	10.1139	0.7829613090	0.7221	1.7492	3.8236	2.7940	0.397	0.719	0.612	0.537	0.382	0.438	0.322	0.224	0.077	0.127	0.002	-0.028	-0.105	0.4787	0.0000	0.5	1	-12.126	0.000	2.4126162529	4
	0.000150	10.1139	0.7830080390	0.7222	1.7560	3.8148	2.7520	0.380	0.738	0.622	0.541	0.374	0.434	0.310	0.204	0.046	0.099	-0.034	-0.066	-0.148	0.4787	0.0000	0.6	1	-12.125	0.000	2.4126334190	4
	0.000150	10.1139	0.7830550671	0.7222	1.7630	3.8066	2.7120	0.363	0.756	0.631	0.544	0.366	0.430	0.297	0.184	0.017	0.073	-0.069	-0.103	-0.190	0.4787	0.0000	0.6	1	-12.125	0.000	2.4126508236	4
	0.000150	10.1139	0.7831072807	0.7223	1.7721	3.7963	2.6618	0.340	0.782	0.645	0.550	0.357	0.427	0.282	0.160	-0.019	0.039	-0.112	-0.148	-0.242	0.4787	0.0000	0.6	1	-12.125	0.000	2.4126698971	4
	0.000150	10.1139	0.7831590772	0.7224	1.7837	3.7860	2.6088	0.311	0.816	0.662	0.555	0.348	0.423	0.264	0.133	-0.061	-0.001	-0.159	-0.198	-0.299	0.4787	0.0000	0.7	1	-12.125	0.000	2.4126889706	4
	0.000150	10.1139	0.7832061052	0.7224	1.8002	3.7751	2.5492	0.270	0.838	0.668	0.549	0.327	0.409	0.236	0.095	-0.109	-0.051	-0.217	-0.259	-0.368	0.4787	0.0000	0.8	1	-12.125	0.000	2.4127061367	4
	0.000150	10.1139	0.7832402587	0.7224	1.8249	3.7644	2.4815	0.208	0.830	0.646	0.517	0.282	0.369	0.184	0.035	-0.175	-0.117	-0.297	-0.342	-0.459	0.4787	0.0000	0.9	1	-12.125	0.000	2.4127187729	4
	0.000150	10.1139	0.7832606435	0.7225	1.8542	3.7548	2.4136	0.134	0.806	0.607	0.471	0.224	0.314	0.119	-0.037	-0.255	-0.194	-0.385	-0.433	-0.557	0.4787	0.0000	1.0	1	-12.126	0.000	2.4127261639	4
	0.000150	10.1139	0.7832702398	0.7225	1.8855	3.7463	2.3485	0.056	0.772	0.561	0.418	0.159	0.254	0.050	-0.112	-0.338	-0.274	-0.475	-0.526	-0.656	0.4787	0.0000	1.1	1	-12.126	0.000	2.4127297401	4
	0.000150	10.1139	0.7832748890	0.7225	1.9194	3.7387	2.2841	-0.029	0.729	0.506	0.356	0.087	0.186	-0.027	-0.195	-0.426	-0.361	-0.571	-0.623	-0.760	0.4787	0.0000	1.2	1	-12.127	0.000	2.4127314091	4
	0.000150	10.1139	0.7832773924	0.7225	1.9572	3.7320	2.2195	-0.123	0.675	0.440	0.283	0.005	0.107	-0.114	-0.286	-0.522	-0.456	-0.674	-0.729	-0.871	0.4787	0.0000	1.4	1	-12.128	0.000	2.4127323627	4
	0.000150	10.1139	0.7832784057	0.7225	1.9848	3.7281	2.1763	-0.192	0.630	0.388	0.227	-0.057	0.047	-0.178	-0.353	-0.592	-0.525	-0.748	-0.804	-0.949	0.4787	0.0000	1.5	1	-12.128	0.000	2.4127328396	7
	0.000150	10.1139	0.7832784653	0.7225	1.9853	3.7280	2.1756	-0.193	0.629	0.387	0.226	-0.058	0.046	-0.179	-0.355	-0.593	-0.526	-0.749	-0.805	-0.951	0.4787	0.0000	1.5	1	-12.128	0.000	2.4127328396	7
	0.000150	10.1139	0.7832787037	0.7225	1.9957	3.7268	2.1604	-0.219	0.611	0.366	0.204	-0.082	0.023	-0.203	-0.380	-0.619	-0.552	-0.777	-0.833	-0.979	0.4787	0.0000	1.5	1	-12.129	0.000	2.4127328396	7
	0.000150	10.1139	0.7832795978	0.7225	2.0357	3.7227	2.1039	-0.319	0.538	0.285	0.118	-0.174	-0.066	-0.298	-0.477	-0.720	-0.652	-0.881	-0.939	-1.089	0.4787	0.0000	1.7	1	-12.130	0.000	2.4127333164	7
	0.000150	10.1139	0.7832804918	0.7225	2.0767	3.7190	2.0482	-0.422	0.460	0.199	0.028	-0.268	-0.159	-0.395	-0.577	-0.822	-0.753	-0.988	-1.047	-1.199	0.4787	0.0000	1.9	1	-12.131	0.000	2.4127335548	7
	0.000150	10.1139	0.7832813859	0.7225	2.1166	3.7158	1.9955	-0.521	0.384	0.116	-0.059	-0.361	-0.249	-0.490	-0.674	-0.921	-0.852	-1.091	-1.151	-1.306	0.4787	0.0000	2.0	1	-12.132	0.000	2.4127337933	7
	0.000150	10.1139	0.7832822204	0.7225	2.1537	3.7131	1.9474	-0.614	0.311	0.037	-0.142	-0.448	-0.334	-0.578	-0.766	-1.014	-0.945	-1.187	-1.248	-1.406	0.4787	0.0000	2.2	1	-12.133	0.000	2.4127342701	7
	0.000150	10.1139	0.7832836509	0.7225	2.1825	3.7112	1.9111	-0.686	0.253	-0.025	-0.206	-0.515	-0.401	-0.647	-0.836	-1.086	-1.016	-1.262	-1.323	-1.482	0.4787	0.0000	2.4	1	-12.134	0.000	2.4127347469	7
	0.000150	10.1139	0.7832862139	0.7225	2.1538	3.7134	1.9487	-0.615	0.308	0.035	-0.143	-0.449	-0.336	-0.579	-0.766	-1.015	-0.945	-1.187	-1.248	-1.405	0.4787	0.0000	2.2	1	-12.133	0.000	2.4127357006	7
	0.000150	10.1139	0.7833027244	0.7225	2.1335	3.7145	1.9733	-0.564	0.351	0.080	-0.097	-0.400	-0.288	-0.530	-0.716	-0.964	-0.894	-1.135	-1.195	-1.352	0.4787	0.0000	2.1	1	-12.132	0.000	2.4127416611	7
	0.000150	10.1139	0.7833182216	0.7225	2.1654	3.7119	1.9310	-0.643	0.291	0.014	-0.166	-0.474	-0.360	-0.606	-0.794	-1.043	-0.973	-1.218	-1.279	-1.438	0.4787	0.0000	2.3	1	-12.133	0.000	2.4127473831	7
	0.000150	10.1139	0.7833369970	0.7226	2.2120	3.7085	1.8710	-0.760	0.201	-0.084	-0.269	-0.583	-0.467	-0.716	-0.908	-1.159	-1.089	-1.338	-1.400	-1.562	0.4787	0.0000	2.5	1	-12.135	0.000	2.4127542973	7
	0.000150	10.1139	0.7833549380	0.7226	2.2532	3.7058	1.8187	-0.863	0.121	-0.172	-0.361	-0.679	-0.561	-0.815	-1.008	-1.262	-1.191	-1.443	-1.507	-1.671	0.4787	0.0000	2.8	1	-12.136	0.000	2.4127609730	7
	0.000150	10.1139	0.7833715081	0.7226	2.2944	3.7031	1.7671	-0.966	0.040	-0.260	-0.452	-0.775	-0.655	-0.913	-1.108	-1.364	-1.293	-1.549	-1.613	-1.779	0.4787	0.0000	3.0	1	-12.138	0.000	2.4127669334	7
	0.000150	10.1139	0.7833863497	0.7226	2.3354	3.7006	1.7160	-1.068	-0.041	-0.347	-0.544	-0.871	-0.750	-1.010	-1.208	-1.465	-1.394	-1.653	-1.719	-1.887	0.4787	0.0000	3.3	1	-12.140	0.000	2.4127724171	7
	0.000150	10.1139	0.7833995819	0.7226	2.3765	3.6982	1.6650	-1.171	-0.122	-0.435	-0.635	-0.967	-0.844	-1.108	-1.308	-1.567	-1.495	-1.758	-1.824	-1.995	0.4787	0.0000	3.6	1	-12.142	0.000	2.4127771854	7
	0.000150	10.1139	0.7834112048	0.7226	2.4174	3.6957	1.6144	-1.274	-0.202	-0.522	-0.726	-1.062	-0.937	-1.205	-1.407	-1.667	-1.595	-1.862	-1.929	-2.102	0.4787	0.0000	4.0	1	-12.145	0.000	2.4127814770	7
	0.000150	10.1139	0.7834214568	0.7226	2.4581	3.6934	1.5642	-1.375	-0.281	-0.608	-0.816	-1.156	-1.030	-1.301	-1.505	-1.767	-1.695	-1.965	-2.033	-2.208	0.4787	0.0000	4.3	1	-12.148	0.000	2.4127852917	7
	0.000150	10.1139	0.7834306955	0.7227	2.4989	3.6910	1.5140	-1.477	-0.360	-0.695	-0.906	-1.251	-1.123	-1.398	-1.604	-1.868	-1.794	-2.068	-2.137	-2.314	0.4787	0.0000	4.7	1	-12.151	0.000	2.4127886295	7
	0.000150	10.1139	0.7834390998	0.7227	2.5392	3.6887	1.4644	-1.578	-0.437	-0.779	-0.994	-1.344	-1.214	-1.492	-1.701	-1.966	-1.893	-2.170	-2.240	-2.419	0.4787	0.0000	5.1	1	-12.154	0.000	2.4127917290	7
	0.000150	10.1139	0.7834469080	0.7227	2.5794	3.6863	1.4149	-1.679	-0.512	-0.862	-1.081	-1.436	-1.304	-1.586	-1.797	-2.063	-1.990	-2.271	-2.342	-2.524	0.4787	0.0000	5.6	1	-12.158	0.000	2.4127945900	7
	0.000150	10.1139	0.7834541202	0.7227	2.6195	3.6840	1.3655	-1.779	-0.587	-0.945	-1.167	-1.527	-1.394	-1.680	-1.892	-2.161	-2.087	-2.372	-2.444	-2.628	0.4787	0.0000	6.1	1	-12.163	0.000	2.4127972126	7
	0.000150	10.1139	0.7834609151	0.7227	2.6595	3.6817	1.3160	-1.879	-0.661	-1.027	-1.253	-1.618	-1.483	-1.773	-1.988	-2.258	-2.185	-2.473	-2.546	-2.732	0.4787	0.0000	6.7	1	-12.168	0.000	2.4127998352	7
	0.000150	10.1139	0.7834674120	0.7227	2.6994	3.6793	1.2669	-1.979	-0.734	-1.108	-1.338	-1.709	-1.571	-1.866	-2.083	-2.354	-2.281	-2.573	-2.647	-2.836	0.4787	0.0000	7.2	1	-12.173	0.000	2.4128022194	7
	0.000150	10.1139	0.7834736705	0.7227	2.7395	3.6770	1.2174	-2.079	-0.806	-1.189	-1.422	-1.799	-1.659	-1.958	-2.177	-2.450	-2.377	-2.673	-2.748	-2.939	0.4787	0.0000	7.9	1	-12.179	0.000	2.4128043652	7
	0.000150	10.1139	0.7834795117	0.7227	2.7801	3.6746	1.1671	-2.180	-0.878	-1.270	-1.507	-1.890	-1.748	-2.051	-2.273	-2.548	-2.474	-2.774	-2.850	-3.044	0.4787	0.0000	8.6	1	-12.186	0.000	2.4128065109	7
	0.000150	10.1139	0.7834846973	0.7227	2.8214	3.6721	1.1159	-2.284	-0.951	-1.352	-1.593	-1.982	-1.839	-2.146	-2.370	-2.647	-2.573	-2.878	-2.955	-3.151	0.4787	0.0000	9.4	1	-12.194	0.000	2.4128084183	7
	0.000150	10.1139	0.7834889889	0.7227	2.8626	3.6696	1.0645	-2.387	-1.022	-1.433	-1.678	-2.073	-1.928	-2.240	-2.467	-2.745	-2.671	-2.980	-3.058	-3.257	0.4787	0.0000	10.3	1	-12.204	0.000	2.4128100872	7
	0.000150	10.1139	0.7834927440	0.7227	2.9043	3.6670	1.0127	-2.491	-1.093	-1.513	-1.762	-2.164	-2.017	-2.334	-2.563	-2.843	-2.769	-3.083	-3.163	-3.364	0.4787	0.0000	11.3	1	-12.214	0.000	2.4128115177	7
	0.000150	10.1139	0.7834960818	0.7227	2.9453	3.6644	0.9614	-2.593	-1.155	-1.588	-1.842	-2.254	-2.103	-2.426	-2.659	-2.941	-2.867	-3.187	-3.267	-3.471	0.4787	0.0000	12.4	1	-12.225	0.000	2.4128127098	7
	0.000150	10.1139	0.7834994793	0.7227	2.9874	3.6617	0.9085	-2.698	-1.215	-1.663	-1.922	-2.345	-2.190	-2.521	-2.758	-3.042	-2.968	-3.294	-3.375	-3.583	0.4787	0.0000	13.6	1	-12.238	0.000	2.4128139019	7
	0.000150	10.1139	0.7835026383	0.7227	3.0336	3.6588	0.8504	-2.814	-1.278	-1.743	-2.008	-2.444	-2.285	-2.624	-2.866	-3.152	-3.078	-3.410	-3.494	-3.704	0.4787	0.0000	15.1	1	-12.255	0.000	2.4128150940	7
	0.000150	10.1139	0.7835040092	0.7227	3.0616	3.6570	0.8153	-2.884	-1.315	-1.790	-2.059	-2.503	-2.341	-2.686	-2.930	-3.218	-3.145	-3.481	-3.565	-3.778	0.4787	0.0000	16.0	1	-12.266	0.000	2.4128155708	7
	0.000150	10.1139	0.7835044861	0.7227	3.0550	3.6574	0.8236	-2.867	-1.307	-1.779	-2.047	-2.489	-2.328	-2.671	-2.915	-3.203	-3.129	-3.464	-3.548	-3.760	0.4787	0.0000	15.8	1	-12.263	0.000	2.4128158092	7
	0.000150	10.1139	0.7835045457	0.7227	3.0383	3.6584	0.8443	-2.826	-1.284	-1.750	-2.016	-2.453	-2.294	-2.634	-2.876	-3.163	-3.090	-3.422	-3.506	-3.717	0.4787	0.0000	15.2	1	-12.257	0.000	2.4128158092	7
	0.000150	10.1139	0.7835046053	0.7227	3.0188	3.6597	0.8689	-2.777	-1.258	-1.717	-1.980	-2.412	-2.254	-2.591	-2.831	-3.117	-3.043	-3.373	-3.456	-3.665	0.4787	0.0000	14.6	1	-12.249	0.000	2.4128158092	7
	0.000150	10.1139	0.7835047245	0.7227	3.0221	3.6596	0.8654	-2.785	-1.265	-1.725	-1.988	-2.420	-2.262	-2.599	-2.840	-3.126	-3.052	-3.382	-3.464	-3.674	0.4787	0.0000	14.7	1	-12.250	0.000	2.4128158092	7
