# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Thu Oct 13 23:03:24 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: HST/ACS WFC
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00692	Y = 0.26098	[M/H] = -0.341	eta_R = 0.200	Age = 	1.3000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    F435W   F475W   F502N   F550M   F555W   F606W   F625W   F658N   F660N   F775W   F814W   F850LP	int_IMF	stage
	0.006918	10.1139	0.73554206	0.7352	-0.3760	3.7273	4.5417	5.710	6.643	6.313	6.149	5.774	5.903	5.652	5.454	5.214	5.274	5.071	5.020	4.885	3.04156137	1
	0.006918	10.1139	0.74513835	0.7448	-0.3365	3.7323	4.5277	5.611	6.509	6.187	6.023	5.663	5.787	5.543	5.351	5.114	5.174	4.976	4.926	4.796	3.04639578	1
	0.006918	10.1139	0.75822854	0.7579	-0.2817	3.7389	4.5069	5.474	6.327	6.017	5.852	5.510	5.630	5.396	5.209	4.978	5.036	4.845	4.797	4.673	3.05279899	1
	0.006918	10.1139	0.77119291	0.7708	-0.2264	3.7451	4.4839	5.336	6.148	5.849	5.686	5.360	5.475	5.249	5.068	4.842	4.898	4.714	4.668	4.548	3.05893278	1
	0.006918	10.1139	0.77474385	0.7743	-0.2108	3.7468	4.4770	5.297	6.099	5.803	5.640	5.319	5.431	5.208	5.028	4.803	4.859	4.677	4.631	4.513	3.06057811	1
	0.006918	10.1139	0.78099698	0.7806	-0.1833	3.7494	4.4635	5.228	6.013	5.722	5.560	5.245	5.356	5.136	4.959	4.736	4.791	4.611	4.566	4.450	3.06344008	1
	0.006918	10.1139	0.78991193	0.7894	-0.1430	3.7531	4.4426	5.128	5.891	5.606	5.446	5.139	5.247	5.032	4.857	4.637	4.691	4.515	4.471	4.357	3.06744456	1
	0.006918	10.1139	0.79850549	0.7980	-0.1030	3.7564	4.4207	5.028	5.772	5.493	5.334	5.034	5.140	4.928	4.757	4.539	4.593	4.419	4.376	4.265	3.07122207	1
	0.006918	10.1139	0.80665517	0.8061	-0.0637	3.7594	4.3978	4.929	5.656	5.383	5.225	4.931	5.036	4.827	4.659	4.443	4.496	4.325	4.283	4.174	3.07472873	1
	0.006918	10.1139	0.81785196	0.8173	-0.0077	3.7632	4.3628	4.789	5.494	5.228	5.073	4.786	4.888	4.685	4.519	4.307	4.358	4.191	4.150	4.044	3.07942986	1
